year,count,genre,duration,song_hotttnesss
1977,59,Jazz,368.1950219,0.494685476
1977,21,Folk,302.8619767,0.441205743
1977,1,Latin,263.65342,0.405115722
1977,54,Pop,262.2007256,0.494400713
1977,0,World,0,0
1977,98,RnB,284.3304091,0.414190815
1977,453,Rock,256.524648,0.512859132
1977,4,Electronic,360.24118,0.311598377
1977,0,Rap,0,0
1977,3,Metal,241.7105667,0.485954585
1977,1,New Age,508.1073,0.653628682
1977,54,Punk,164.8051096,0.547571535
1978,24,Blues,263.6087988,0.596276572
1978,55,Reggae,245.765246,0.524714
1978,36,Country,195.2314728,0.408617493
1978,76,Jazz,352.9712324,0.467770689
1978,9,Folk,243.9919289,0.400145679
1978,4,Latin,276.068115,0.200743356
1978,64,Pop,252.6840361,0.464413217
1978,1,World,310.7522,0.531825701
1978,84,RnB,283.5916945,0.410542048
1978,566,Rock,250.4438186,0.501043
1978,4,Electronic,694.0207725,0.600026133
1978,0,Rap,0,0
1978,0,Metal,156.70812,0
1978,0,New Age,0,0
1978,90,Punk,163.4160724,0.576062688
1979,18,Blues,228.7581844,0.37127799
1979,80,Reggae,249.5424035,0.470046549
1979,48,Country,190.2264856,0.402694782
1979,62,Jazz,316.5143065,0.400446661
1979,20,Folk,255.5841995,0.540753684
1979,8,Latin,368.7179125,0.471446882
1979,77,Pop,293.9344317,0.531010049
1979,0,World,0,0
1979,90,RnB,293.4074741,0.44379608
1979,572,Rock,243.4001232,0.517764367
1979,16,Electronic,321.6126088,0.478194522
1979,0,Rap,236.72118,0
1979,19,Metal,239.3499226,0.605931045
1979,5,New Age,286.521016,0.658651278
1979,71,Punk,175.2447546,0.551058309
1980,14,Blues,206.1747086,0.539668893
1980,118,Reggae,229.2269144,0.470271456
1980,31,Country,187.0539768,0.450525841
1980,38,Jazz,331.5023605,0.446873847
1980,26,Folk,278.6637854,0.449694121
1980,3,Latin,358.00771,0.603585341
1980,57,Pop,245.115193,0.504118396
1980,0,World,0,0
1980,81,RnB,300.0613464,0.427993998
1980,596,Rock,236.7358622,0.50540663
1980,24,Electronic,321.5984575,0.453891286
1980,8,Rap,324.2836275,0.440634184
1980,22,Metal,280.5035914,0.644419596
1980,8,New Age,253.3024038,0.596261181
1980,74,Punk,172.0335231,0.665099128
1981,13,Blues,228.6392954,0.455800219
1981,74,Reggae,247.3459561,0.431519536
1981,26,Country,208.5913196,0.420372062
1981,23,Jazz,334.800753,0.406144098
1981,9,Folk,258.52762,0.442024944
1981,4,Latin,316.2313825,0.473351927
1981,48,Pop,233.2392744,0.479295311
1981,3,World,231.7405,0.419125893
1981,55,RnB,280.3846147,0.440628546
1981,686,Rock,240.2205974,0.50261287
1981,16,Electronic,265.7644444,0.485300419
1981,3,Rap,357.94676,0.384061954
1981,17,Metal,265.9813953,0.612719661
1981,19,New Age,290.6681605,0.576758563
1981,98,Punk,146.7767896,0.600141053
1982,9,Blues,253.4830844,0.291308262
1982,89,Reggae,258.8147318,0.449640267
1982,47,Country,204.5344313,0.456423648
1982,45,Jazz,316.5322264,0.443155668
1982,7,Folk,229.7203614,0.336106121
1982,11,Latin,357.0673009,0.310356522
1982,60,Pop,224.329996,0.470439886
1982,0,World,0,0
1982,59,RnB,305.3156307,0.420592504
1982,660,Rock,239.5423642,0.527007785
1982,18,Electronic,220.91855,0.490582446
1982,4,Rap,319.3138325,0.67273636
1982,25,Metal,253.4238728,0.516613533
1982,0,New Age,273.03138,0
1982,128,Punk,157.1421995,0.604660557
1983,10,Blues,209.11759,0.516779775
1983,47,Reggae,229.4997113,0.486390777
1983,10,Country,211.008852,0.398783083
1983,77,Jazz,296.5066445,0.410274311
1983,23,Folk,232.489343,0.449756064
1983,5,Latin,313.803302,0.443291312
1983,53,Pop,241.0008247,0.470740823
1983,0,World,284.9867567,0
1983,51,RnB,288.6141924,0.465056001
1983,642,Rock,238.5783145,0.517256948
1983,26,Electronic,230.7964062,0.556796055
1983,3,Rap,255.37261,0.657733045
1983,40,Metal,258.5203633,0.627184259
1983,19,New Age,318.6013084,0.557652735
1983,61,Punk,132.8459033,0.472802602
1984,7,Blues,170.4522586,0.458415515
1984,50,Reggae,239.9081174,0.443001388
1984,27,Country,202.9100233,0.397174448
1984,48,Jazz,313.580499,0.364790266
1984,22,Folk,190.0783586,0.53666931
1984,7,Latin,285.6746486,0.585899097
1984,86,Pop,232.5218433,0.475164981
1984,2,World,642.298325,0.407847765
1984,44,RnB,310.0955757,0.493284155
1984,606,Rock,241.6819874,0.505943012
1984,15,Electronic,277.6062947,0.504308405
1984,8,Rap,300.08771,0.601240652
1984,54,Metal,276.0949663,0.578090997
1984,21,New Age,260.3134829,0.566746808
1984,55,Punk,132.2727045,0.549799808
1985,20,Blues,225.301751,0.513588581
1985,36,Reggae,229.7588214,0.432388802
1985,48,Country,212.8414515,0.457487988
1985,104,Jazz,295.4818704,0.402162835
1985,23,Folk,253.5508504,0.479160775
1985,2,Latin,273.61914,0.460484845
1985,71,Pop,260.9127739,0.514702419
1985,0,World,292.23138,0
1985,61,RnB,271.6605969,0.409173656
1985,578,Rock,249.5617638,0.534521026
1985,17,Electronic,321.1796671,0.454771386
1985,17,Rap,267.7331359,0.51544671
1985,67,Metal,263.1738624,0.595871499
1985,4,New Age,226.546485,0.434266085
1985,64,Punk,157.8064853,0.583889939
1986,37,Blues,236.1005946,0.462802842
1986,27,Reggae,237.3684352,0.352313301
1986,32,Country,208.2248528,0.454971243
1986,135,Jazz,312.6377249,0.41518523
1986,21,Folk,198.7689919,0.480309702
1986,1,Latin,199.07873,0.419674279
1986,96,Pop,224.1375057,0.494206799
1986,1,World,235.10159,0.51118122
1986,93,RnB,254.5928668,0.461716587
1986,736,Rock,244.3090408,0.503273828
1986,31,Electronic,266.9431668,0.53546297
1986,18,Rap,224.5074828,0.660118625
1986,45,Metal,262.9614696,0.592450717
1986,14,New Age,283.7602457,0.513686909
1986,64,Punk,157.251792,0.587781396
1987,27,Blues,241.4522444,0.354949661
1987,44,Reggae,250.8047418,0.349528501
1987,70,Country,197.7845497,0.388468996
1987,174,Jazz,263.0270861,0.417410709
1987,27,Folk,223.3029489,0.445413466
1987,1,Latin,314.20036,0.392008771
1987,140,Pop,246.4723166,0.49761891
1987,9,World,240.71501,0.443745178
1987,67,RnB,248.0349294,0.4953807
1987,750,Rock,240.9221217,0.506416859
1987,26,Electronic,263.1500642,0.428582325
1987,39,Rap,252.4442144,0.471262179
1987,85,Metal,222.01424,0.580711965
1987,27,New Age,275.164717,0.656400746
1987,29,Punk,184.0727341,0.591954523
1988,43,Blues,203.1015884,0.538304298
1988,44,Reggae,201.9248895,0.496036824
1988,105,Country,204.7229209,0.427783559
1988,230,Jazz,279.9120363,0.387608963
1988,34,Folk,228.3135921,0.437101049
1988,12,Latin,271.8841717,0.373277652
1988,111,Pop,235.7739465,0.450079416
1988,7,World,184.8942429,0.403953953
1988,73,RnB,268.2817497,0.41457192
1988,791,Rock,239.7386028,0.513075579
1988,22,Electronic,378.2241095,0.478800783
1988,100,Rap,239.3919382,0.570050836
1988,99,Metal,246.8120965,0.602843609
1988,33,New Age,288.7151439,0.662452859
1988,16,Punk,144.1595469,0.538015189
1989,96,Blues,207.7366895,0.438864355
1989,39,Reggae,243.4795259,0.461569567
1989,140,Country,187.6436279,0.430713731
1989,210,Jazz,283.619185,0.468928551
1989,30,Folk,194.2626207,0.371156642
1989,17,Latin,169.4973612,0.492318507
1989,160,Pop,250.5358729,0.480809264
1989,21,World,376.3941814,0.342767026
1989,71,RnB,240.5917169,0.503272865
1989,1009,Rock,249.4522615,0.512758718
1989,41,Electronic,337.834808,0.487728861
1989,83,Rap,239.2685902,0.473578759
1989,43,Metal,213.3598121,0.547195277
1989,38,New Age,346.6052608,0.417831032
1989,25,Punk,170.8466316,0.488524605
1990,172,Blues,199.0914876,0.489900463
1990,67,Reggae,221.7662727,0.399857087
1990,164,Country,176.5277299,0.470836328
1990,236,Jazz,287.2407776,0.47527831
1990,23,Folk,225.0126443,0.447503452
1990,27,Latin,247.7990326,0.395874076
1990,158,Pop,241.8231578,0.479846778
1990,8,World,396.864855,0.484358953
1990,104,RnB,281.1504413,0.469496553
1990,916,Rock,244.4694798,0.497899754
1990,84,Electronic,296.4339875,0.466047092
1990,95,Rap,242.9770934,0.544738395
1990,88,Metal,255.094463,0.584231976
1990,20,New Age,300.8204455,0.469458751
1990,49,Punk,183.6424949,0.553530736
1991,214,Blues,209.3679235,0.388431555
1991,66,Reggae,216.7834185,0.439683932
1991,184,Country,187.8435214,0.45504254
1991,321,Jazz,266.9873322,0.410213049
1991,49,Folk,224.6797963,0.451220541
1991,43,Latin,265.4327888,0.39467379
1991,211,Pop,247.0000536,0.457604613
1991,32,World,297.7121997,0.455393186
1991,119,RnB,242.9170282,0.46973809
1991,1140,Rock,251.9218093,0.517175105
1991,125,Electronic,315.717973,0.479789304
1991,127,Rap,218.3132861,0.571703648
1991,108,Metal,277.7624491,0.576993985
1991,19,New Age,377.1939611,0.599393119
1991,34,Punk,162.9997868,0.505065385
1992,152,Blues,226.2012219,0.41092921
1992,94,Reggae,241.3932068,0.434593639
1992,237,Country,194.5122615,0.443860599
1992,308,Jazz,294.6167868,0.422481967
1992,51,Folk,262.9322404,0.454918823
1992,42,Latin,268.3094393,0.477708222
1992,179,Pop,242.7395577,0.462731773
1992,28,World,217.8710329,0.424934026
1992,119,RnB,243.2972314,0.486126927
1992,1216,Rock,250.4735101,0.504618458
1992,159,Electronic,325.236194,0.457979203
1992,138,Rap,221.8616701,0.602608222
1992,112,Metal,277.2674179,0.603691437
1992,36,New Age,274.1386858,0.479807101
1992,59,Punk,172.6560944,0.555066036
1993,108,Blues,224.2900378,0.441516153
1993,155,Reggae,209.9969027,0.42631441
1993,173,Country,201.9303047,0.41966716
1993,310,Jazz,284.6428959,0.383229919
1993,51,Folk,217.7660133,0.424868396
1993,31,Latin,262.2588219,0.440044856
1993,176,Pop,257.7588045,0.453572154
1993,39,World,318.63783,0.439448668
1993,133,RnB,267.9050985,0.473712618
1993,1337,Rock,250.7477229,0.518831442
1993,218,Electronic,362.0975507,0.471368645
1993,183,Rap,227.5217945,0.520843955
1993,125,Metal,270.247357,0.572870888
1993,24,New Age,287.2985942,0.636116767
1993,30,Punk,182.6302947,0.53492175
1994,211,Blues,224.08658,0.385565856
1994,159,Reggae,217.6920428,0.400538512
1994,215,Country,194.162728,0.439616238
1994,316,Jazz,291.1774748,0.446400913
1994,35,Folk,223.0912314,0.50189132
1994,59,Latin,265.8370839,0.384971912
1994,128,Pop,265.4677098,0.488342067
1994,45,World,261.2919547,0.387420592
1994,153,RnB,251.3856052,0.433937832
1994,1356,Rock,243.7386013,0.519134205
1994,268,Electronic,376.4249136,0.478962184
1994,148,Rap,228.6041572,0.574872084
1994,147,Metal,266.4199156,0.568598509
1994,42,New Age,289.7820926,0.555450342
1994,87,Punk,163.1687701,0.550985399
1995,184,Blues,245.4188193,0.356982077
1995,137,Reggae,236.3520324,0.474956274
1995,242,Country,190.5041984,0.454599933
1995,297,Jazz,298.8936632,0.389277477
1995,53,Folk,228.875573,0.438549827
1995,63,Latin,267.830113,0.494897187
1995,238,Pop,254.0241185,0.506374081
1995,52,World,295.6745221,0.418748995
1995,160,RnB,270.3445261,0.480494727
1995,1673,Rock,244.8038364,0.526794876
1995,423,Electronic,374.1026585,0.508916902
1995,242,Rap,247.9314876,0.578028743
1995,166,Metal,281.4053589,0.584709092
1995,49,New Age,298.8526243,0.6186522
1995,69,Punk,158.0221909,0.520872146
1996,136,Blues,219.7385141,0.430005946
1996,174,Reggae,239.5848903,0.422488081
1996,175,Country,205.3119942,0.490662511
1996,377,Jazz,285.3512014,0.45237692
1996,88,Folk,231.6608455,0.460946166
1996,63,Latin,248.8366048,0.418576877
1996,205,Pop,252.4298184,0.511304332
1996,51,World,309.2826835,0.39718804
1996,197,RnB,265.6549077,0.512822902
1996,1631,Rock,239.2347161,0.522489566
1996,466,Electronic,333.8353634,0.471492253
1996,209,Rap,233.148778,0.583142258
1996,210,Metal,286.5496263,0.566322993
1996,42,New Age,305.0674574,0.430867191
1996,129,Punk,179.627226,0.513503971
1997,184,Blues,254.7923772,0.412579275
1997,265,Reggae,218.4172283,0.466583914
1997,208,Country,203.2743975,0.434669785
1997,294,Jazz,308.3547095,0.390897017
1997,109,Folk,230.4371727,0.436338445
1997,111,Latin,263.0271912,0.475023984
1997,287,Pop,256.7313391,0.498441077
1997,44,World,285.4181727,0.45293275
1997,163,RnB,264.1850079,0.492975771
1997,1583,Rock,240.0081192,0.529075681
1997,594,Electronic,351.5880961,0.498182984
1997,192,Rap,228.5213152,0.534363835
1997,162,Metal,271.7588007,0.536777338
1997,67,New Age,257.4245843,0.540055385
1997,134,Punk,157.752821,0.503044177
1998,153,Blues,238.1200105,0.424712945
1998,238,Reggae,223.6765279,0.460341322
1998,229,Country,214.953422,0.443119006
1998,337,Jazz,291.4729794,0.470431816
1998,82,Folk,247.8260868,0.437436221
1998,76,Latin,252.5568822,0.508429151
1998,268,Pop,250.5159765,0.484321164
1998,62,World,302.5446947,0.418582584
1998,174,RnB,269.3963095,0.484866626
1998,1629,Rock,246.8905732,0.514172387
1998,518,Electronic,319.7989886,0.474526061
1998,318,Rap,242.997467,0.542934865
1998,250,Metal,267.0119351,0.556704811
1998,41,New Age,321.3470824,0.497832018
1998,90,Punk,168.6629113,0.567383137
1999,116,Blues,237.2913692,0.37621179
1999,202,Reggae,209.8516541,0.416955549
1999,243,Country,213.1169126,0.473477166
1999,402,Jazz,312.1010147,0.455092518
1999,89,Folk,215.1132178,0.4251876
1999,150,Latin,270.3109912,0.456300811
1999,347,Pop,245.2486153,0.527936635
1999,74,World,351.1452719,0.454306054
1999,167,RnB,253.0225259,0.49942782
1999,1806,Rock,247.8402878,0.520564868
1999,707,Electronic,320.2836049,0.51471583
1999,387,Rap,234.341944,0.545516827
1999,343,Metal,271.2670899,0.56456004
1999,58,New Age,277.6780269,0.526774669
1999,144,Punk,160.6963266,0.519733451
2000,147,Blues,226.9128216,0.404028288
2000,303,Reggae,216.6294811,0.472966947
2000,279,Country,205.1745298,0.476845895
2000,464,Jazz,297.3408554,0.454935188
2000,106,Folk,237.3528006,0.469551808
2000,136,Latin,254.2629799,0.472573961
2000,409,Pop,244.8695309,0.508494549
2000,64,World,334.1868936,0.499698685
2000,224,RnB,262.2878266,0.540057788
2000,1766,Rock,249.0399593,0.538584354
2000,760,Electronic,320.9730546,0.492345154
2000,364,Rap,228.1115357,0.544870198
2000,379,Metal,251.7696397,0.56501244
2000,40,New Age,285.1508925,0.556683297
2000,138,Punk,171.7385587,0.495843652
2001,154,Blues,248.3385445,0.355709548
2001,303,Reggae,244.3865225,0.424878372
2001,273,Country,233.2628729,0.50157027
2001,405,Jazz,314.7342927,0.454555861
2001,100,Folk,232.8500938,0.344504503
2001,126,Latin,257.2536313,0.435815073
2001,490,Pop,242.8656591,0.537214788
2001,114,World,317.576575,0.415579287
2001,293,RnB,248.638811,0.541004609
2001,2351,Rock,243.5649607,0.540599712
2001,998,Electronic,320.1279339,0.518162945
2001,392,Rap,233.4830616,0.532889217
2001,359,Metal,273.6123348,0.587990964
2001,52,New Age,310.0122308,0.518763534
2001,177,Punk,158.5384602,0.541749615
2002,111,Blues,246.5180388,0.414430075
2002,279,Reggae,213.423138,0.481219056
2002,337,Country,227.5576256,0.525583224
2002,426,Jazz,289.1565382,0.49109855
2002,88,Folk,237.659806,0.478324433
2002,150,Latin,238.5544523,0.406924929
2002,465,Pop,242.5262616,0.535710394
2002,97,World,300.5243185,0.507031347
2002,306,RnB,253.9601175,0.52089786
2002,2516,Rock,240.3173039,0.550477599
2002,1096,Electronic,305.30064,0.529306025
2002,485,Rap,231.9745417,0.512921284
2002,407,Metal,265.7263397,0.593603867
2002,26,New Age,304.9851669,0.5829737
2002,110,Punk,176.0883626,0.533205955
2003,170,Blues,240.4273399,0.483565603
2003,265,Reggae,220.5915034,0.462474252
2003,336,Country,217.852763,0.487560586
2003,513,Jazz,290.9480223,0.471141126
2003,205,Folk,237.0686717,0.483593808
2003,148,Latin,256.1712839,0.461618766
2003,659,Pop,245.3865782,0.545688038
2003,109,World,275.9067701,0.473510517
2003,332,RnB,243.5555829,0.550954694
2003,3110,Rock,239.6702524,0.555268986
2003,1372,Electronic,299.9945104,0.488754045
2003,653,Rap,225.8051959,0.506183104
2003,574,Metal,264.3094433,0.60239077
2003,54,New Age,284.6650643,0.542531296
2003,125,Punk,169.2884801,0.565510677
2004,160,Blues,238.0890156,0.43713893
2004,288,Reggae,234.8048072,0.472980189
2004,347,Country,215.9607579,0.469546404
2004,500,Jazz,286.9364151,0.499650416
2004,173,Folk,225.054411,0.559623748
2004,138,Latin,252.8160151,0.444198212
2004,729,Pop,237.750633,0.530426594
2004,60,World,283.0132065,0.506554671
2004,340,RnB,240.9980386,0.487924798
2004,3374,Rock,237.6436561,0.536341465
2004,1364,Electronic,304.590902,0.505182812
2004,691,Rap,222.3840376,0.515267223
2004,638,Metal,274.2169658,0.614778021
2004,21,New Age,351.8129576,0.335805169
2004,87,Punk,179.0064805,0.556009861
2005,133,Blues,219.8252577,0.410401711
2005,345,Reggae,241.2800389,0.458611777
2005,455,Country,213.5803064,0.499452956
2005,488,Jazz,289.3342537,0.490194696
2005,236,Folk,238.8694183,0.507639781
2005,101,Latin,248.799837,0.532681064
2005,856,Pop,232.2012937,0.525703841
2005,116,World,295.8383084,0.49853777
2005,474,RnB,243.6222453,0.523984724
2005,4301,Rock,235.8558621,0.551953856
2005,1501,Electronic,320.4476831,0.510025977
2005,782,Rap,220.9061745,0.497887173
2005,633,Metal,260.1867316,0.568312926
2005,28,New Age,267.3684089,0.612789173
2005,108,Punk,146.4311109,0.581277359
2006,189,Blues,254.3411165,0.434163858
2006,294,Reggae,237.2353649,0.470563891
2006,390,Country,214.5978093,0.518780794
2006,623,Jazz,286.2620893,0.484934889
2006,405,Folk,237.4879535,0.557628168
2006,124,Latin,236.5558072,0.518639194
2006,871,Pop,234.9957777,0.517500526
2006,104,World,309.3029053,0.484440678
2006,442,RnB,237.6211033,0.540677642
2006,4558,Rock,236.5907045,0.546163686
2006,1743,Electronic,318.0695276,0.50257466
2006,719,Rap,217.6047054,0.507331352
2006,733,Metal,264.5004613,0.601869871
2006,27,New Age,271.4021163,0.51549605
2006,125,Punk,158.6645854,0.554109102
2007,117,Blues,252.5018177,0.460151105
2007,435,Reggae,220.7320184,0.474306538
2007,320,Country,221.8471385,0.523060623
2007,589,Jazz,290.6440787,0.480661736
2007,287,Folk,231.0251199,0.545048572
2007,95,Latin,249.3660945,0.477850637
2007,1061,Pop,234.6903248,0.562882802
2007,101,World,306.5806257,0.488369562
2007,378,RnB,233.8281528,0.522066582
2007,4792,Rock,238.1717164,0.568318791
2007,1993,Electronic,318.0393142,0.52645625
2007,655,Rap,220.9924459,0.519625742
2007,842,Metal,277.1976967,0.604000879
2007,13,New Age,277.7575354,0.644694545
2007,107,Punk,177.6966512,0.610373905
2008,78,Blues,259.4450306,0.468041509
2008,219,Reggae,227.4963762,0.472080817
2008,315,Country,224.330431,0.559910308
2008,359,Jazz,311.1624457,0.47102144
2008,189,Folk,238.9241722,0.526944832
2008,54,Latin,250.8127887,0.545597887
2008,886,Pop,229.6804713,0.567349079
2008,73,World,298.6091968,0.515335487
2008,443,RnB,238.3905984,0.594098323
2008,4291,Rock,237.4114664,0.588751574
2008,1534,Electronic,314.3370884,0.552031384
2008,468,Rap,218.6701344,0.558754055
2008,620,Metal,269.4227778,0.608569815
2008,25,New Age,259.5783224,0.616952868
2008,28,Punk,189.1139486,0.597685164
2009,52,Blues,293.8886517,0.44054728
2009,160,Reggae,248.3458318,0.520633724
2009,183,Country,216.3271121,0.537458833
2009,201,Jazz,327.277053,0.502575049
2009,206,Folk,236.158659,0.606656876
2009,23,Latin,267.7262535,0.568438747
2009,752,Pop,227.2611357,0.613005576
2009,34,World,263.2224038,0.514101541
2009,311,RnB,238.8545685,0.600601421
2009,3152,Rock,239.923765,0.622011818
2009,1300,Electronic,313.7288526,0.566847139
2009,516,Rap,212.8054193,0.596923396
2009,467,Metal,262.3405334,0.630779092
2009,7,New Age,282.3981486,0.305489025
2009,65,Punk,168.7268558,0.609785181
2010,27,Blues,238.2701437,0.512509921
2010,29,Reggae,209.8393776,0.570338336
2010,75,Country,215.1698108,0.543212129
2010,42,Jazz,359.8524521,0.565878624
2010,34,Folk,226.3021632,0.785133098
2010,22,Latin,251.2476355,0.465680179
2010,172,Pop,232.184074,0.615598063
2010,6,World,373.56798,0.481565737
2010,98,RnB,235.3633447,0.637103303
2010,1116,Rock,234.9498853,0.653157227
2010,532,Electronic,301.1960481,0.620847146
2010,105,Rap,213.2119704,0.548204043
2010,132,Metal,291.6376914,0.684851462
2010,1,New Age,143.5424,0.589187648
2010,8,Punk,176.6624025,0.665460442
