,year,genre,song_hotttnesss,duration,count
513,1957,Jazz,189,317.9320029,122
514,1957,Folk,39,261.9969923,4
515,1957,Latin,113,275.1701873,0
516,1957,Pop,38,311.2169042,0
517,1957,World,162,248.3508288,0
518,1957,RnB,53,160.5717757,12
519,1957,Rock,169,247.3981503,34
520,1957,Electronic,79,244.0364562,0
521,1957,Rap,121,270.703247,0
522,1957,Metal,1287,241.6017943,0
523,1957,New Age,31,246.6375968,0
524,1957,Punk,75,221.8791003,0
525,1958,Blues,117,210.9912365,22
526,1958,Reggae,331,324.7159507,0
527,1958,Country,60,233.9905127,11
528,1958,Jazz,247,291.0880237,48
529,1958,Folk,47,255.69886,7
530,1958,Latin,144,284.1586397,0
531,1958,Pop,28,323.7219954,2
532,1958,World,130,247.4273645,0
533,1958,RnB,103,180.7762779,8
534,1958,Rock,156,231.282184,45
535,1958,Electronic,130,235.4504226,0
536,1958,Rap,150,263.4291195,0
537,1958,Metal,1228,238.9602431,0
538,1958,New Age,33,303.3801279,0
539,1958,Punk,127,258.822622,0
540,1959,Blues,136,206.4022357,15
541,1959,Reggae,436,351.4058003,0
542,1959,Country,82,226.1505073,28
543,1959,Jazz,206,315.589798,73
544,1959,Folk,73,264.5644892,8
545,1959,Latin,128,273.7693423,0
546,1959,Pop,57,258.484387,0
547,1959,World,197,253.7478444,0
548,1959,RnB,111,156.6031574,18
549,1959,Rock,134,225.0460041,32
550,1959,Electronic,191,215.8539923,0
551,1959,Rap,130,267.1220835,0
552,1959,Metal,1237,238.8178172,0
553,1959,New Age,32,294.8591375,0
554,1959,Punk,121,241.130044,0
555,1960,Blues,166,216.2399198,41
556,1960,Reggae,358,312.0131551,0
557,1960,Country,64,241.0750566,24
558,1960,Jazz,251,296.477686,52
559,1960,Folk,50,243.1838724,6
560,1960,Latin,203,259.5346988,2
561,1960,Pop,35,324.984456,0
562,1960,World,182,248.8876378,2
563,1960,RnB,77,167.5496125,8
564,1960,Rock,213,244.5282348,15
565,1960,Electronic,170,231.6961418,0
566,1960,Rap,139,273.5711222,0
567,1960,Metal,1282,244.6080193,0
568,1960,New Age,47,302.4619349,0
569,1960,Punk,77,237.2544844,0
570,1961,Blues,191,217.8572147,15
571,1961,Reggae,537,310.6215872,0
572,1961,Country,57,231.743707,24
573,1961,Jazz,267,308.2757522,54
574,1961,Folk,103,265.9768001,3
575,1961,Latin,266,281.6326415,0
576,1961,Pop,46,281.359902,6
577,1961,World,240,241.1294511,0
578,1961,RnB,124,160.3412451,25
579,1961,Rock,288,237.4053518,16
580,1961,Electronic,146,209.1698679,0
581,1961,Rap,115,262.0649519,0
582,1961,Metal,1424,244.6942862,0
583,1961,New Age,47,362.4579749,0
584,1961,Punk,100,229.9094893,0
585,1962,Blues,197,208.5869033,44
586,1962,Reggae,542,317.2567374,0
587,1962,Country,75,229.4089839,14
588,1962,Jazz,326,298.7450077,60
589,1962,Folk,106,257.7753803,8
590,1962,Latin,291,249.8984736,5
591,1962,Pop,34,271.1036991,9
592,1962,World,303,241.321489,2
593,1962,RnB,116,175.4847542,24
594,1962,Rock,269,230.6203735,17
595,1962,Electronic,215,221.6609191,0
596,1962,Rap,182,257.8799323,0
597,1962,Metal,1398,248.19994,0
598,1962,New Age,47,308.5673628,0
599,1962,Punk,115,257.6145951,0
600,1963,Blues,218,235.2142251,12
601,1963,Reggae,758,319.018266,0
602,1963,Country,86,233.1414929,32
603,1963,Jazz,298,316.7083809,62
604,1963,Folk,86,267.4706433,11
605,1963,Latin,302,276.0055364,0
606,1963,Pop,47,308.7252085,19
607,1963,World,365,237.0268479,0
608,1963,RnB,152,154.9769899,47
609,1963,Rock,287,237.2181427,29
610,1963,Electronic,224,241.0464265,1
611,1963,Rap,239,249.9812183,0
612,1963,Metal,1857,242.6428443,0
613,1963,New Age,91,324.2247812,0
614,1963,Punk,84,244.9914217,0
615,1964,Blues,260,232.549223,28
616,1964,Reggae,808,299.1054023,0
617,1964,Country,74,231.1556853,12
618,1964,Jazz,306,294.647966,88
619,1964,Folk,123,235.5743397,22
620,1964,Latin,311,267.8740053,2
621,1964,Pop,23,292.9003457,26
622,1964,World,362,237.7335325,0
623,1964,RnB,98,175.1041861,38
624,1964,Rock,385,236.2909391,70
625,1964,Electronic,193,210.2673945,0
626,1964,Rap,241,246.3581951,0
627,1964,Metal,1996,240.171083,0
628,1964,New Age,89,298.2847473,0
629,1964,Punk,141,239.6200298,0
630,1965,Blues,292,219.7845282,40
631,1965,Reggae,1083,299.974241,6
632,1965,Country,167,239.8011256,18
633,1965,Jazz,417,293.3129903,91
634,1965,Folk,116,253.6264572,36
635,1965,Latin,438,265.6678942,0
636,1965,Pop,42,269.9284095,19
637,1965,World,530,241.0846631,0
638,1965,RnB,111,162.7424032,61
639,1965,Rock,482,227.5620091,93
640,1965,Electronic,190,217.9201651,0
641,1965,Rap,249,244.0033627,0
642,1965,Metal,2529,240.0629107,0
643,1965,New Age,91,282.741471,0
644,1965,Punk,119,249.7042554,0
645,1966,Blues,281,215.7497795,59
646,1966,Reggae,1065,302.5312808,1
647,1966,Country,141,214.3179379,22
648,1966,Jazz,408,285.6704869,43
649,1966,Folk,114,250.2143407,34
650,1966,Latin,524,279.2879591,0
651,1966,Pop,18,371.395465,32
652,1966,World,558,237.1357209,0
653,1966,RnB,71,184.6046855,89
654,1966,Rock,524,222.3355366,137
655,1966,Electronic,199,231.631371,7
656,1966,Rap,261,244.730562,0
657,1966,Metal,2719,238.8082657,0
658,1966,New Age,43,259.7994516,0
659,1966,Punk,91,228.7061801,0
660,1967,Blues,368,216.3290586,35
661,1967,Reggae,1149,314.0507896,10
662,1967,Country,187,245.4051471,32
663,1967,Jazz,392,292.763828,47
664,1967,Folk,74,250.4372292,39
665,1967,Latin,536,258.2297993,1
666,1967,Pop,25,267.1956276,25
667,1967,World,660,228.0900055,0
668,1967,RnB,99,146.6470171,91
669,1967,Rock,583,220.9817094,229
670,1967,Electronic,267,242.6023503,0
671,1967,Rap,385,245.1919092,0
672,1967,Metal,3485,232.5575006,0
673,1967,New Age,83,306.8788387,0
674,1967,Punk,142,254.1512912,0
675,1968,Blues,341,216.3155632,42
676,1968,Reggae,1322,312.1392779,6
677,1968,Country,349,232.0882242,27
678,1968,Jazz,518,283.4518704,38
679,1968,Folk,99,237.6803212,39
680,1968,Latin,600,268.1620716,6
681,1968,Pop,24,273.4047163,31
682,1968,World,664,231.535086,2
683,1968,RnB,112,158.3528996,100
684,1968,Rock,549,221.0315317,273
685,1968,Electronic,219,234.8075606,3
686,1968,Rap,329,234.5072817,0
687,1968,Metal,3704,236.9546591,0
688,1968,New Age,90,293.1537953,0
689,1968,Punk,87,266.2362439,0
690,1969,Blues,272,222.270375,85
691,1969,Reggae,1583,313.729119,33
692,1969,Country,242,230.6961764,29
693,1969,Jazz,474,284.5091135,55
694,1969,Folk,72,255.38966,46
695,1969,Latin,712,275.7276089,1
696,1969,Pop,7,325.4106229,19
697,1969,World,779,232.7022788,0
698,1969,RnB,90,177.7668754,137
699,1969,Rock,513,217.6479368,326
700,1969,Electronic,348,217.9976887,3
701,1969,Rap,297,232.7022803,0
702,1969,Metal,4006,237.1491543,0
703,1969,New Age,80,321.6145673,0
704,1969,Punk,64,262.7019956,0
705,1970,Blues,284,223.5768964,33
706,1970,Reggae,1192,311.8694163,23
707,1970,Country,176,239.0042217,48
708,1970,Jazz,301,312.0238682,51
709,1970,Folk,42,246.9474957,57
710,1970,Latin,520,269.5568465,7
711,1970,Pop,21,265.1088181,17
712,1970,World,642,222.2753018,0
713,1970,RnB,26,192.6455742,128
714,1970,Rock,359,219.400704,335
715,1970,Electronic,178,224.5553089,10
716,1970,Rap,362,235.1168135,0
717,1970,Metal,3578,237.47443,0
718,1970,New Age,56,305.215173,0
719,1970,Punk,41,299.3277695,0
720,1971,Blues,154,217.4923429,26
721,1971,Reggae,986,307.7031057,3
722,1971,Country,191,237.5889643,25
723,1971,Jazz,163,324.5068712,65
724,1971,Folk,19,238.5387505,69
725,1971,Latin,413,260.4452333,4
726,1971,Pop,6,275.7394117,21
727,1971,World,598,224.0121709,1
728,1971,RnB,63,168.2078005,104
729,1971,Rock,418,216.6172052,356
730,1971,Electronic,127,255.2755223,0
731,1971,Rap,253,235.1194498,2
732,1971,Metal,2682,239.3093373,6
733,1971,New Age,34,263.2224038,0
734,1971,Punk,23,248.6636813,0
735,1972,Blues,68,214.8977944,46
736,1972,Reggae,470,295.2533616,9
737,1972,Country,27,223.26328,23
738,1972,Jazz,36,372.7371428,43
739,1972,Folk,19,247.8259695,38
740,1972,Latin,117,283.0003352,11
741,1972,Pop,1,143.5424,33
742,1972,World,132,227.9838135,0
743,1972,RnB,7,175.5834514,160
744,1972,Rock,73,207.8580203,451
745,1972,Electronic,24,207.2169617,0
746,1972,Rap,87,236.3401515,0
747,1972,Metal,953,234.0691887,2
748,1972,New Age,5,334.455708,1
749,1972,Punk,0,0,0
750,1973,Blues,0.495526126,277.192689,20
751,1973,Reggae,0.4753174,214.3985408,13
752,1973,Country,0.470578925,182.1296136,36
753,1973,Jazz,0.448648251,371.9762959,83
754,1973,Folk,0.494986525,227.2527956,39
755,1973,Latin,0.384514526,302.73634,7
756,1973,Pop,0.413395694,210.7300883,35
757,1973,World,0.455917048,919.02213,3
758,1973,RnB,0.468384213,263.0806708,175
759,1973,Rock,0.479427352,262.2927906,415
760,1973,Electronic,0,0,0
761,1973,Rap,0,0,0
762,1973,Metal,0.679175273,314.8882533,6
763,1973,New Age,0.810231443,352.78322,1
764,1973,Punk,0,0,0
765,1974,Blues,0.471643286,230.5914107,29
766,1974,Reggae,0.415985745,202.4022182,22
767,1974,Country,0.4087565,179.6073117,41
768,1974,Jazz,0.46318184,422.6148455,62
769,1974,Folk,0.457828926,242.6544587,30
770,1974,Latin,0.627329658,196.01053,11
771,1974,Pop,0.535185918,218.7211794,32
772,1974,World,0,0,0
773,1974,RnB,0.493475045,240.5759692,136
774,1974,Rock,0.508062053,261.3617068,396
775,1974,Electronic,0,658.1807725,0
776,1974,Rap,0,0,0
777,1974,Metal,0.499665936,268.12036,1
778,1974,New Age,0,0,0
779,1974,Punk,0,0,0
780,1975,Blues,0.369098525,294.9498587,15
781,1975,Reggae,0.438133163,194.2878729,35
782,1975,Country,0.39303884,195.3787753,36
783,1975,Jazz,0.467003322,326.8929869,91
784,1975,Folk,0.468718106,227.5971883,18
785,1975,Latin,0.507955791,295.123139,20
786,1975,Pop,0.488196232,209.8591063,51
787,1975,World,0.449708872,241.297832,5
788,1975,RnB,0.458591558,264.4345697,155
789,1975,Rock,0.506686984,260.6315348,399
790,1975,Electronic,0,0,0
791,1975,Rap,0,0,0
792,1975,Metal,0,0,0
793,1975,New Age,0,0,0
794,1975,Punk,0.553245721,248.13669,1
795,1976,Blues,0,247.45751,0
796,1976,Reggae,0.479358542,241.3259228,69
797,1976,Country,0.436658351,193.5530163,32
798,1976,Jazz,0.536482943,335.1301696,73
799,1976,Folk,0.445744647,260.9306608,26
800,1976,Latin,0.420996692,258.86322,8
801,1976,Pop,0.462683108,258.644705,50
802,1976,World,0.375984302,258.4550567,3
803,1976,RnB,0.444463257,248.1143619,117
804,1976,Rock,0.524691142,254.8516956,374
805,1976,Electronic,0,0,0
806,1976,Rap,0,0,0
807,1976,Metal,0.613040082,297.53424,1
808,1976,New Age,0.631758755,236.0071667,3
809,1976,Punk,0.618839422,176.53941,6
810,1977,Blues,0.43563742,258.4028117,6
811,1977,Reggae,0.479270523,236.8175325,61
812,1977,Country,0.34356984,219.824134,25
813,1977,Jazz,0.494685476,368.1950219,59
814,1977,Folk,0.441205743,302.8619767,21
815,1977,Latin,0.405115722,263.65342,1
816,1977,Pop,0.494400713,262.2007256,54
817,1977,World,0,0,0
818,1977,RnB,0.414190815,284.3304091,98
819,1977,Rock,0.512859132,256.524648,453
820,1977,Electronic,0.311598377,360.24118,4
821,1977,Rap,0,0,0
822,1977,Metal,0.485954585,241.7105667,3
823,1977,New Age,0.653628682,508.1073,1
824,1977,Punk,0.547571535,164.8051096,54
825,1978,Blues,0.596276572,263.6087988,24
826,1978,Reggae,0.524714,245.765246,55
827,1978,Country,0.408617493,195.2314728,36
828,1978,Jazz,0.467770689,352.9712324,76
829,1978,Folk,0.400145679,243.9919289,9
830,1978,Latin,0.200743356,276.068115,4
831,1978,Pop,0.464413217,252.6840361,64
832,1978,World,0.531825701,310.7522,1
833,1978,RnB,0.410542048,283.5916945,84
834,1978,Rock,0.501043,250.4438186,566
835,1978,Electronic,0.600026133,694.0207725,4
836,1978,Rap,0,0,0
837,1978,Metal,0,156.70812,0
838,1978,New Age,0,0,0
839,1978,Punk,0.576062688,163.4160724,90
840,1979,Blues,0.37127799,228.7581844,18
841,1979,Reggae,0.470046549,249.5424035,80
842,1979,Country,0.402694782,190.2264856,48
843,1979,Jazz,0.400446661,316.5143065,62
844,1979,Folk,0.540753684,255.5841995,20
845,1979,Latin,0.471446882,368.7179125,8
846,1979,Pop,0.531010049,293.9344317,77
847,1979,World,0,0,0
848,1979,RnB,0.44379608,293.4074741,90
849,1979,Rock,0.517764367,243.4001232,572
850,1979,Electronic,0.478194522,321.6126088,16
851,1979,Rap,0,236.72118,0
852,1979,Metal,0.605931045,239.3499226,19
853,1979,New Age,0.658651278,286.521016,5
854,1979,Punk,0.551058309,175.2447546,71
855,1980,Blues,0.539668893,206.1747086,14
856,1980,Reggae,0.470271456,229.2269144,118
857,1980,Country,0.450525841,187.0539768,31
858,1980,Jazz,0.446873847,331.5023605,38
859,1980,Folk,0.449694121,278.6637854,26
860,1980,Latin,0.603585341,358.00771,3
861,1980,Pop,0.504118396,245.115193,57
862,1980,World,0,0,0
863,1980,RnB,0.427993998,300.0613464,81
864,1980,Rock,0.50540663,236.7358622,596
865,1980,Electronic,0.453891286,321.5984575,24
866,1980,Rap,0.440634184,324.2836275,8
867,1980,Metal,0.644419596,280.5035914,22
868,1980,New Age,0.596261181,253.3024038,8
869,1980,Punk,0.665099128,172.0335231,74
870,1981,Blues,0.455800219,228.6392954,13
871,1981,Reggae,0.431519536,247.3459561,74
872,1981,Country,0.420372062,208.5913196,26
873,1981,Jazz,0.406144098,334.800753,23
874,1981,Folk,0.442024944,258.52762,9
875,1981,Latin,0.473351927,316.2313825,4
876,1981,Pop,0.479295311,233.2392744,48
877,1981,World,0.419125893,231.7405,3
878,1981,RnB,0.440628546,280.3846147,55
879,1981,Rock,0.50261287,240.2205974,686
880,1981,Electronic,0.485300419,265.7644444,16
881,1981,Rap,0.384061954,357.94676,3
882,1981,Metal,0.612719661,265.9813953,17
883,1981,New Age,0.576758563,290.6681605,19
884,1981,Punk,0.600141053,146.7767896,98
885,1982,Blues,0.291308262,253.4830844,9
886,1982,Reggae,0.449640267,258.8147318,89
887,1982,Country,0.456423648,204.5344313,47
888,1982,Jazz,0.443155668,316.5322264,45
889,1982,Folk,0.336106121,229.7203614,7
890,1982,Latin,0.310356522,357.0673009,11
891,1982,Pop,0.470439886,224.329996,60
892,1982,World,0,0,0
893,1982,RnB,0.420592504,305.3156307,59
894,1982,Rock,0.527007785,239.5423642,660
895,1982,Electronic,0.490582446,220.91855,18
896,1982,Rap,0.67273636,319.3138325,4
897,1982,Metal,0.516613533,253.4238728,25
898,1982,New Age,0,273.03138,0
899,1982,Punk,0.604660557,157.1421995,128
900,1983,Blues,0.516779775,209.11759,10
901,1983,Reggae,0.486390777,229.4997113,47
902,1983,Country,0.398783083,211.008852,10
903,1983,Jazz,0.410274311,296.5066445,77
904,1983,Folk,0.449756064,232.489343,23
905,1983,Latin,0.443291312,313.803302,5
906,1983,Pop,0.470740823,241.0008247,53
907,1983,World,0,284.9867567,0
908,1983,RnB,0.465056001,288.6141924,51
909,1983,Rock,0.517256948,238.5783145,642
910,1983,Electronic,0.556796055,230.7964062,26
911,1983,Rap,0.657733045,255.37261,3
912,1983,Metal,0.627184259,258.5203633,40
913,1983,New Age,0.557652735,318.6013084,19
914,1983,Punk,0.472802602,132.8459033,61
915,1984,Blues,0.458415515,170.4522586,7
916,1984,Reggae,0.443001388,239.9081174,50
917,1984,Country,0.397174448,202.9100233,27
918,1984,Jazz,0.364790266,313.580499,48
919,1984,Folk,0.53666931,190.0783586,22
920,1984,Latin,0.585899097,285.6746486,7
921,1984,Pop,0.475164981,232.5218433,86
922,1984,World,0.407847765,642.298325,2
923,1984,RnB,0.493284155,310.0955757,44
924,1984,Rock,0.505943012,241.6819874,606
925,1984,Electronic,0.504308405,277.6062947,15
926,1984,Rap,0.601240652,300.08771,8
927,1984,Metal,0.578090997,276.0949663,54
928,1984,New Age,0.566746808,260.3134829,21
929,1984,Punk,0.549799808,132.2727045,55
930,1985,Blues,0.513588581,225.301751,20
931,1985,Reggae,0.432388802,229.7588214,36
932,1985,Country,0.457487988,212.8414515,48
933,1985,Jazz,0.402162835,295.4818704,104
934,1985,Folk,0.479160775,253.5508504,23
935,1985,Latin,0.460484845,273.61914,2
936,1985,Pop,0.514702419,260.9127739,71
937,1985,World,0,292.23138,0
938,1985,RnB,0.409173656,271.6605969,61
939,1985,Rock,0.534521026,249.5617638,578
940,1985,Electronic,0.454771386,321.1796671,17
941,1985,Rap,0.51544671,267.7331359,17
942,1985,Metal,0.595871499,263.1738624,67
943,1985,New Age,0.434266085,226.546485,4
944,1985,Punk,0.583889939,157.8064853,64
945,1986,Blues,0.462802842,236.1005946,37
946,1986,Reggae,0.352313301,237.3684352,27
947,1986,Country,0.454971243,208.2248528,32
948,1986,Jazz,0.41518523,312.6377249,135
949,1986,Folk,0.480309702,198.7689919,21
950,1986,Latin,0.419674279,199.07873,1
951,1986,Pop,0.494206799,224.1375057,96
952,1986,World,0.51118122,235.10159,1
953,1986,RnB,0.461716587,254.5928668,93
954,1986,Rock,0.503273828,244.3090408,736
