,year,genre,song_hotttnesss,duration,count
955,1986,Electronic,0.53546297,266.9431668,31
956,1986,Rap,0.660118625,224.5074828,18
957,1986,Metal,0.592450717,262.9614696,45
958,1986,New Age,0.513686909,283.7602457,14
959,1986,Punk,0.587781396,157.251792,64
960,1987,Blues,0.354949661,241.4522444,27
961,1987,Reggae,0.349528501,250.8047418,44
962,1987,Country,0.388468996,197.7845497,70
963,1987,Jazz,0.417410709,263.0270861,174
964,1987,Folk,0.445413466,223.3029489,27
965,1987,Latin,0.392008771,314.20036,1
966,1987,Pop,0.49761891,246.4723166,140
967,1987,World,0.443745178,240.71501,9
968,1987,RnB,0.4953807,248.0349294,67
969,1987,Rock,0.506416859,240.9221217,750
970,1987,Electronic,0.428582325,263.1500642,26
971,1987,Rap,0.471262179,252.4442144,39
972,1987,Metal,0.580711965,222.01424,85
973,1987,New Age,0.656400746,275.164717,27
974,1987,Punk,0.591954523,184.0727341,29
975,1988,Blues,0.538304298,203.1015884,43
976,1988,Reggae,0.496036824,201.9248895,44
977,1988,Country,0.427783559,204.7229209,105
978,1988,Jazz,0.387608963,279.9120363,230
979,1988,Folk,0.437101049,228.3135921,34
980,1988,Latin,0.373277652,271.8841717,12
981,1988,Pop,0.450079416,235.7739465,111
982,1988,World,0.403953953,184.8942429,7
983,1988,RnB,0.41457192,268.2817497,73
984,1988,Rock,0.513075579,239.7386028,791
985,1988,Electronic,0.478800783,378.2241095,22
986,1988,Rap,0.570050836,239.3919382,100
987,1988,Metal,0.602843609,246.8120965,99
988,1988,New Age,0.662452859,288.7151439,33
989,1988,Punk,0.538015189,144.1595469,16
990,1989,Blues,0.438864355,207.7366895,96
991,1989,Reggae,0.461569567,243.4795259,39
992,1989,Country,0.430713731,187.6436279,140
993,1989,Jazz,0.468928551,283.619185,210
994,1989,Folk,0.371156642,194.2626207,30
995,1989,Latin,0.492318507,169.4973612,17
996,1989,Pop,0.480809264,250.5358729,160
997,1989,World,0.342767026,376.3941814,21
998,1989,RnB,0.503272865,240.5917169,71
999,1989,Rock,0.512758718,249.4522615,1009
1000,1989,Electronic,0.487728861,337.834808,41
1001,1989,Rap,0.473578759,239.2685902,83
1002,1989,Metal,0.547195277,213.3598121,43
1003,1989,New Age,0.417831032,346.6052608,38
1004,1989,Punk,0.488524605,170.8466316,25
1005,1990,Blues,0.489900463,199.0914876,172
1006,1990,Reggae,0.399857087,221.7662727,67
1007,1990,Country,0.470836328,176.5277299,164
1008,1990,Jazz,0.47527831,287.2407776,236
1009,1990,Folk,0.447503452,225.0126443,23
1010,1990,Latin,0.395874076,247.7990326,27
1011,1990,Pop,0.479846778,241.8231578,158
1012,1990,World,0.484358953,396.864855,8
1013,1990,RnB,0.469496553,281.1504413,104
1014,1990,Rock,0.497899754,244.4694798,916
1015,1990,Electronic,0.466047092,296.4339875,84
1016,1990,Rap,0.544738395,242.9770934,95
1017,1990,Metal,0.584231976,255.094463,88
1018,1990,New Age,0.469458751,300.8204455,20
1019,1990,Punk,0.553530736,183.6424949,49
1020,1991,Blues,0.388431555,209.3679235,214
1021,1991,Reggae,0.439683932,216.7834185,66
1022,1991,Country,0.45504254,187.8435214,184
1023,1991,Jazz,0.410213049,266.9873322,321
1024,1991,Folk,0.451220541,224.6797963,49
1025,1991,Latin,0.39467379,265.4327888,43
1026,1991,Pop,0.457604613,247.0000536,211
1027,1991,World,0.455393186,297.7121997,32
1028,1991,RnB,0.46973809,242.9170282,119
1029,1991,Rock,0.517175105,251.9218093,1140
1030,1991,Electronic,0.479789304,315.717973,125
1031,1991,Rap,0.571703648,218.3132861,127
1032,1991,Metal,0.576993985,277.7624491,108
1033,1991,New Age,0.599393119,377.1939611,19
1034,1991,Punk,0.505065385,162.9997868,34
1035,1992,Blues,0.41092921,226.2012219,152
1036,1992,Reggae,0.434593639,241.3932068,94
1037,1992,Country,0.443860599,194.5122615,237
1038,1992,Jazz,0.422481967,294.6167868,308
1039,1992,Folk,0.454918823,262.9322404,51
1040,1992,Latin,0.477708222,268.3094393,42
1041,1992,Pop,0.462731773,242.7395577,179
1042,1992,World,0.424934026,217.8710329,28
1043,1992,RnB,0.486126927,243.2972314,119
1044,1992,Rock,0.504618458,250.4735101,1216
1045,1992,Electronic,0.457979203,325.236194,159
1046,1992,Rap,0.602608222,221.8616701,138
1047,1992,Metal,0.603691437,277.2674179,112
1048,1992,New Age,0.479807101,274.1386858,36
1049,1992,Punk,0.555066036,172.6560944,59
1050,1993,Blues,0.441516153,224.2900378,108
1051,1993,Reggae,0.42631441,209.9969027,155
1052,1993,Country,0.41966716,201.9303047,173
1053,1993,Jazz,0.383229919,284.6428959,310
1054,1993,Folk,0.424868396,217.7660133,51
1055,1993,Latin,0.440044856,262.2588219,31
1056,1993,Pop,0.453572154,257.7588045,176
1057,1993,World,0.439448668,318.63783,39
1058,1993,RnB,0.473712618,267.9050985,133
1059,1993,Rock,0.518831442,250.7477229,1337
1060,1993,Electronic,0.471368645,362.0975507,218
1061,1993,Rap,0.520843955,227.5217945,183
1062,1993,Metal,0.572870888,270.247357,125
1063,1993,New Age,0.636116767,287.2985942,24
1064,1993,Punk,0.53492175,182.6302947,30
1065,1994,Blues,0.385565856,224.08658,211
1066,1994,Reggae,0.400538512,217.6920428,159
1067,1994,Country,0.439616238,194.162728,215
1068,1994,Jazz,0.446400913,291.1774748,316
1069,1994,Folk,0.50189132,223.0912314,35
1070,1994,Latin,0.384971912,265.8370839,59
1071,1994,Pop,0.488342067,265.4677098,128
1072,1994,World,0.387420592,261.2919547,45
1073,1994,RnB,0.433937832,251.3856052,153
1074,1994,Rock,0.519134205,243.7386013,1356
1075,1994,Electronic,0.478962184,376.4249136,268
1076,1994,Rap,0.574872084,228.6041572,148
1077,1994,Metal,0.568598509,266.4199156,147
1078,1994,New Age,0.555450342,289.7820926,42
1079,1994,Punk,0.550985399,163.1687701,87
1080,1995,Blues,0.356982077,245.4188193,184
1081,1995,Reggae,0.474956274,236.3520324,137
1082,1995,Country,0.454599933,190.5041984,242
1083,1995,Jazz,0.389277477,298.8936632,297
1084,1995,Folk,0.438549827,228.875573,53
1085,1995,Latin,0.494897187,267.830113,63
1086,1995,Pop,0.506374081,254.0241185,238
1087,1995,World,0.418748995,295.6745221,52
1088,1995,RnB,0.480494727,270.3445261,160
1089,1995,Rock,0.526794876,244.8038364,1673
1090,1995,Electronic,0.508916902,374.1026585,423
1091,1995,Rap,0.578028743,247.9314876,242
1092,1995,Metal,0.584709092,281.4053589,166
1093,1995,New Age,0.6186522,298.8526243,49
1094,1995,Punk,0.520872146,158.0221909,69
1095,1996,Blues,0.430005946,219.7385141,136
1096,1996,Reggae,0.422488081,239.5848903,174
1097,1996,Country,0.490662511,205.3119942,175
1098,1996,Jazz,0.45237692,285.3512014,377
1099,1996,Folk,0.460946166,231.6608455,88
1100,1996,Latin,0.418576877,248.8366048,63
1101,1996,Pop,0.511304332,252.4298184,205
1102,1996,World,0.39718804,309.2826835,51
1103,1996,RnB,0.512822902,265.6549077,197
1104,1996,Rock,0.522489566,239.2347161,1631
1105,1996,Electronic,0.471492253,333.8353634,466
1106,1996,Rap,0.583142258,233.148778,209
1107,1996,Metal,0.566322993,286.5496263,210
1108,1996,New Age,0.430867191,305.0674574,42
1109,1996,Punk,0.513503971,179.627226,129
1110,1997,Blues,0.412579275,254.7923772,184
1111,1997,Reggae,0.466583914,218.4172283,265
1112,1997,Country,0.434669785,203.2743975,208
1113,1997,Jazz,0.390897017,308.3547095,294
1114,1997,Folk,0.436338445,230.4371727,109
1115,1997,Latin,0.475023984,263.0271912,111
1116,1997,Pop,0.498441077,256.7313391,287
1117,1997,World,0.45293275,285.4181727,44
1118,1997,RnB,0.492975771,264.1850079,163
1119,1997,Rock,0.529075681,240.0081192,1583
1120,1997,Electronic,0.498182984,351.5880961,594
1121,1997,Rap,0.534363835,228.5213152,192
1122,1997,Metal,0.536777338,271.7588007,162
1123,1997,New Age,0.540055385,257.4245843,67
1124,1997,Punk,0.503044177,157.752821,134
1125,1998,Blues,0.424712945,238.1200105,153
1126,1998,Reggae,0.460341322,223.6765279,238
1127,1998,Country,0.443119006,214.953422,229
1128,1998,Jazz,0.470431816,291.4729794,337
1129,1998,Folk,0.437436221,247.8260868,82
1130,1998,Latin,0.508429151,252.5568822,76
1131,1998,Pop,0.484321164,250.5159765,268
1132,1998,World,0.418582584,302.5446947,62
1133,1998,RnB,0.484866626,269.3963095,174
1134,1998,Rock,0.514172387,246.8905732,1629
1135,1998,Electronic,0.474526061,319.7989886,518
1136,1998,Rap,0.542934865,242.997467,318
1137,1998,Metal,0.556704811,267.0119351,250
1138,1998,New Age,0.497832018,321.3470824,41
1139,1998,Punk,0.567383137,168.6629113,90
1140,1999,Blues,0.37621179,237.2913692,116
1141,1999,Reggae,0.416955549,209.8516541,202
1142,1999,Country,0.473477166,213.1169126,243
1143,1999,Jazz,0.455092518,312.1010147,402
1144,1999,Folk,0.4251876,215.1132178,89
1145,1999,Latin,0.456300811,270.3109912,150
1146,1999,Pop,0.527936635,245.2486153,347
1147,1999,World,0.454306054,351.1452719,74
1148,1999,RnB,0.49942782,253.0225259,167
1149,1999,Rock,0.520564868,247.8402878,1806
1150,1999,Electronic,0.51471583,320.2836049,707
1151,1999,Rap,0.545516827,234.341944,387
1152,1999,Metal,0.56456004,271.2670899,343
1153,1999,New Age,0.526774669,277.6780269,58
1154,1999,Punk,0.519733451,160.6963266,144
1155,2000,Blues,0.404028288,226.9128216,147
1156,2000,Reggae,0.472966947,216.6294811,303
1157,2000,Country,0.476845895,205.1745298,279
1158,2000,Jazz,0.454935188,297.3408554,464
1159,2000,Folk,0.469551808,237.3528006,106
1160,2000,Latin,0.472573961,254.2629799,136
1161,2000,Pop,0.508494549,244.8695309,409
1162,2000,World,0.499698685,334.1868936,64
1163,2000,RnB,0.540057788,262.2878266,224
1164,2000,Rock,0.538584354,249.0399593,1766
1165,2000,Electronic,0.492345154,320.9730546,760
1166,2000,Rap,0.544870198,228.1115357,364
1167,2000,Metal,0.56501244,251.7696397,379
1168,2000,New Age,0.556683297,285.1508925,40
1169,2000,Punk,0.495843652,171.7385587,138
1170,2001,Blues,0.355709548,248.3385445,154
1171,2001,Reggae,0.424878372,244.3865225,303
1172,2001,Country,0.50157027,233.2628729,273
1173,2001,Jazz,0.454555861,314.7342927,405
1174,2001,Folk,0.344504503,232.8500938,100
1175,2001,Latin,0.435815073,257.2536313,126
1176,2001,Pop,0.537214788,242.8656591,490
1177,2001,World,0.415579287,317.576575,114
1178,2001,RnB,0.541004609,248.638811,293
1179,2001,Rock,0.540599712,243.5649607,2351
1180,2001,Electronic,0.518162945,320.1279339,998
1181,2001,Rap,0.532889217,233.4830616,392
1182,2001,Metal,0.587990964,273.6123348,359
1183,2001,New Age,0.518763534,310.0122308,52
1184,2001,Punk,0.541749615,158.5384602,177
1185,2002,Blues,0.414430075,246.5180388,111
1186,2002,Reggae,0.481219056,213.423138,279
1187,2002,Country,0.525583224,227.5576256,337
1188,2002,Jazz,0.49109855,289.1565382,426
1189,2002,Folk,0.478324433,237.659806,88
1190,2002,Latin,0.406924929,238.5544523,150
1191,2002,Pop,0.535710394,242.5262616,465
1192,2002,World,0.507031347,300.5243185,97
1193,2002,RnB,0.52089786,253.9601175,306
1194,2002,Rock,0.550477599,240.3173039,2516
1195,2002,Electronic,0.529306025,305.30064,1096
1196,2002,Rap,0.512921284,231.9745417,485
1197,2002,Metal,0.593603867,265.7263397,407
1198,2002,New Age,0.5829737,304.9851669,26
1199,2002,Punk,0.533205955,176.0883626,110
1200,2003,Blues,0.483565603,240.4273399,170
1201,2003,Reggae,0.462474252,220.5915034,265
1202,2003,Country,0.487560586,217.852763,336
1203,2003,Jazz,0.471141126,290.9480223,513
1204,2003,Folk,0.483593808,237.0686717,205
1205,2003,Latin,0.461618766,256.1712839,148
1206,2003,Pop,0.545688038,245.3865782,659
1207,2003,World,0.473510517,275.9067701,109
1208,2003,RnB,0.550954694,243.5555829,332
1209,2003,Rock,0.555268986,239.6702524,3110
1210,2003,Electronic,0.488754045,299.9945104,1372
1211,2003,Rap,0.506183104,225.8051959,653
1212,2003,Metal,0.60239077,264.3094433,574
1213,2003,New Age,0.542531296,284.6650643,54
1214,2003,Punk,0.565510677,169.2884801,125
1215,2004,Blues,0.43713893,238.0890156,160
1216,2004,Reggae,0.472980189,234.8048072,288
1217,2004,Country,0.469546404,215.9607579,347
1218,2004,Jazz,0.499650416,286.9364151,500
1219,2004,Folk,0.559623748,225.054411,173
1220,2004,Latin,0.444198212,252.8160151,138
1221,2004,Pop,0.530426594,237.750633,729
1222,2004,World,0.506554671,283.0132065,60
1223,2004,RnB,0.487924798,240.9980386,340
1224,2004,Rock,0.536341465,237.6436561,3374
1225,2004,Electronic,0.505182812,304.590902,1364
1226,2004,Rap,0.515267223,222.3840376,691
1227,2004,Metal,0.614778021,274.2169658,638
1228,2004,New Age,0.335805169,351.8129576,21
1229,2004,Punk,0.556009861,179.0064805,87
1230,2005,Blues,0.410401711,219.8252577,133
1231,2005,Reggae,0.458611777,241.2800389,345
1232,2005,Country,0.499452956,213.5803064,455
1233,2005,Jazz,0.490194696,289.3342537,488
1234,2005,Folk,0.507639781,238.8694183,236
1235,2005,Latin,0.532681064,248.799837,101
1236,2005,Pop,0.525703841,232.2012937,856
1237,2005,World,0.49853777,295.8383084,116
1238,2005,RnB,0.523984724,243.6222453,474
1239,2005,Rock,0.551953856,235.8558621,4301
1240,2005,Electronic,0.510025977,320.4476831,1501
1241,2005,Rap,0.497887173,220.9061745,782
1242,2005,Metal,0.568312926,260.1867316,633
1243,2005,New Age,0.612789173,267.3684089,28
1244,2005,Punk,0.581277359,146.4311109,108
1245,2006,Blues,0.434163858,254.3411165,189
1246,2006,Reggae,0.470563891,237.2353649,294
1247,2006,Country,0.518780794,214.5978093,390
1248,2006,Jazz,0.484934889,286.2620893,623
1249,2006,Folk,0.557628168,237.4879535,405
1250,2006,Latin,0.518639194,236.5558072,124
1251,2006,Pop,0.517500526,234.9957777,871
1252,2006,World,0.484440678,309.3029053,104
1253,2006,RnB,0.540677642,237.6211033,442
1254,2006,Rock,0.546163686,236.5907045,4558
1255,2006,Electronic,0.50257466,318.0695276,1743
1256,2006,Rap,0.507331352,217.6047054,719
1257,2006,Metal,0.601869871,264.5004613,733
1258,2006,New Age,0.51549605,271.4021163,27
1259,2006,Punk,0.554109102,158.6645854,125
1260,2007,Blues,0.460151105,252.5018177,117
1261,2007,Reggae,0.474306538,220.7320184,435
1262,2007,Country,0.523060623,221.8471385,320
1263,2007,Jazz,0.480661736,290.6440787,589
1264,2007,Folk,0.545048572,231.0251199,287
1265,2007,Latin,0.477850637,249.3660945,95
1266,2007,Pop,0.562882802,234.6903248,1061
1267,2007,World,0.488369562,306.5806257,101
1268,2007,RnB,0.522066582,233.8281528,378
1269,2007,Rock,0.568318791,238.1717164,4792
1270,2007,Electronic,0.52645625,318.0393142,1993
1271,2007,Rap,0.519625742,220.9924459,655
1272,2007,Metal,0.604000879,277.1976967,842
1273,2007,New Age,0.644694545,277.7575354,13
1274,2007,Punk,0.610373905,177.6966512,107
1275,2008,Blues,0.468041509,259.4450306,78
1276,2008,Reggae,0.472080817,227.4963762,219
1277,2008,Country,0.559910308,224.330431,315
1278,2008,Jazz,0.47102144,311.1624457,359
1279,2008,Folk,0.526944832,238.9241722,189
1280,2008,Latin,0.545597887,250.8127887,54
1281,2008,Pop,0.567349079,229.6804713,886
1282,2008,World,0.515335487,298.6091968,73
1283,2008,RnB,0.594098323,238.3905984,443
1284,2008,Rock,0.588751574,237.4114664,4291
1285,2008,Electronic,0.552031384,314.3370884,1534
1286,2008,Rap,0.558754055,218.6701344,468
1287,2008,Metal,0.608569815,269.4227778,620
1288,2008,New Age,0.616952868,259.5783224,25
1289,2008,Punk,0.597685164,189.1139486,28
1290,2009,Blues,0.44054728,293.8886517,52
1291,2009,Reggae,0.520633724,248.3458318,160
1292,2009,Country,0.537458833,216.3271121,183
1293,2009,Jazz,0.502575049,327.277053,201
1294,2009,Folk,0.606656876,236.158659,206
1295,2009,Latin,0.568438747,267.7262535,23
1296,2009,Pop,0.613005576,227.2611357,752
1297,2009,World,0.514101541,263.2224038,34
1298,2009,RnB,0.600601421,238.8545685,311
1299,2009,Rock,0.622011818,239.923765,3152
1300,2009,Electronic,0.566847139,313.7288526,1300
1301,2009,Rap,0.596923396,212.8054193,516
1302,2009,Metal,0.630779092,262.3405334,467
1303,2009,New Age,0.305489025,282.3981486,7
1304,2009,Punk,0.609785181,168.7268558,65
1305,2010,Blues,0.512509921,238.2701437,27
1306,2010,Reggae,0.570338336,209.8393776,29
1307,2010,Country,0.543212129,215.1698108,75
1308,2010,Jazz,0.565878624,359.8524521,42
1309,2010,Folk,0.785133098,226.3021632,34
1310,2010,Latin,0.465680179,251.2476355,22
1311,2010,Pop,0.615598063,232.184074,172
1312,2010,World,0.481565737,373.56798,6
1313,2010,RnB,0.637103303,235.3633447,98
1314,2010,Rock,0.653157227,234.9498853,1116
1315,2010,Electronic,0.620847146,301.1960481,532
1316,2010,Rap,0.548204043,213.2119704,105
1317,2010,Metal,0.684851462,291.6376914,132
1318,2010,New Age,0.589187648,143.5424,1
1319,2010,Punk,0.665460442,176.6624025,8
